chapter,verse,en,ar
13,2,He shall take a burden upon him that hath fellowship with one more honour- able than himself. And have no fellow- ship with one that is richer than thyself.," لاَ تَرْفَعْ ثِقَلاً يَفُوقُ طَاقَتَكَ، وَلاَ تُقَارِنْ مَنْ هُوَ أَقْوَى وَأَغْنَى مِنْكَ."
13,3,"What agreement shall the earthen pot have with the kettle? for if they knock one against the other, it shall be broken.", كَيْفَ يُقْرَنُ بَيْنَ قِدْرِ الْخَزَفِ وَالْمِرْجَلِ؟ إِنَّهَا إِذَا صُدِمَتْ تَنْكَسِرُ.
13,4,"The rich man hath done wrong, and yet he will fume: but the poor is wronged and must hold his peace."," الْغَنِيُّ يَظْلِمُ وَيَصْخَبُ، وَالْفَقِيرُ يُظْلَمُ وَيَتَضَرَّعُ."
13,5,"If thou give, he will make use of thee: and if thou have nothing, he will forsake thee."," إِنْ كُنْتَ نَافِعاً اسْتَغَلَّكَ، وَإِنْ كُنْتَ عَقِيماً خَذَلَكَ."
13,6,"If thou have any thing, he will live with thee, and will make thee bare, and he will not be sorry for thee."," إِنْ كَانَ لَكَ مَالٌ عَاشَرَكَ، وَاسْتَنْفَذَ مَالَكَ وَهُوَ لاَ يَتْعَبُ."
13,7,"If he have need of thee he will deceive thee, and smiling upon thee will put thee in hope; he will speak thee fair, and will say: What wantest thou?"," إِنْ كَانَتْ لَهُ بِكَ حَاجَةٌ، غَرَّكَ وَتَبَسَّمَ إِلَيْكَ وَوَعَدَكَ وَكَلَّمَكَ بِالْخَيْرِ، وَقَالَ: «مَا حَاجَتُكَ؟»"
13,8,"And he will shame thee by his meats, till he have drawn thee dry twice or thrice, and at last he will laugh at thee: and afterward when he seeth thee, he will forsake thee, and shake his head at thee."," وَقَدَّمَ لَكَ مِنَ الأَطْعِمَةِ مَا يُخْجِلُكَ، حَتَّى يَسْتَنْفِذَ مَا لَكَ فِي مَرَّتَيْنِ أَوْ ثَلاَثٍ، وَأَخِيراً يَسْتَهْزِئُ بِكَ وَيَرَاكَ بَعْدَ ذلِكَ فَيَخْذُلُكَ، وَيُنْغِضُ رَأْسَهُ عَلَيْكَ."
13,9,"Humble thyself to God, and wait for his hands."," اخْشَعْ للهِ، وَانْتَظِرْ يَدَهُ."
13,10,"Beware that thou be not deceived Into folly, and be humbled.", احْذَرْ أَنْ تَغْتَرَّ وَتَتَذَلَّلَ فِي جَهَالَتِكَ.
13,11,"Be not lowly in thy wisdom, lest being humbled thou be deceived into folly."," لاَ تَكُنْ ذَلِيلاً فِي حِكْمَتِكَ، لِئَلاَّ يَسْتَدْرِجَكَ الذُّلُّ إِلَى الْجَهَالَةِ."
13,12,"If thou be invited by one that is mightier, withdraw thyself: for so he will invite thee the more.", إِذَا دَعَاكَ مُقْتَدِرٌ فَتَوَارَ؛ فَبِذَلِكَ يَزِيدُ فِي دَعْوَتِهِ لَكَ.
13,13,"Be not troublesome to him, lest thou be put back: and keep not far from him, lest thou be forgotten."," لاَ تَقْتَحِمْ، لِئَلاَّ تُطْرَدَ، وَلاَ تَقِفْ بَعِيداً لِئَلاَّ تُنْسَى."
13,14,"Affect not to speak with him as an equal: and believe not his many words: for by much talk he will sift thee, and smiling will examine thee concerning thy secrets."," لاَ تُقْدِمْ عَلَى مُحَادَثَتِهِ، وَلاَ تَثِقْ بِكَلاَمِهِ الْكَثِيرِ؛ فَإِنَّهُ بِكَثْرَةِ مُخَاطَبَتِهِ يَخْتَبِرُكَ، وَبِتَبَسُّمِهِ إِلَيْكَ يَفْحَصُكَ."
13,15,"His cruel mind will lay up thy words: and he will not spare to do thee hurt, and to cast thee into prison."," إِنَّهُ بِلاَ رَحْمَةٍ. لاَ يُنْجِزُ مَا وَعَدَ، وَلاَ يُمْسِكُ عَنِ الإِسَاءَةِ وَالْقُيُودِ."
13,16,"Take heed to thyself, and attend diligently to what thou hearest: for thou walkest in danger of thy ruin.", احْتَرِزْ وَتَنَبَّهْ جِدًّا؛ فَإِنَّكَ عَلَى شَفَا السُّقُوطِ.
13,17,"When thou hearest those things, see as it were in sleep, and thou shalt awake.", وَإِنْ سَمِعْتَ بِهذِهِ فِي مَنَامِكَ فَتَيَقَّظْ.
13,18,"Love God all thy life, and call upon him for thy salvation."," فِي حَيَاتِكَ كُلِّهَا، أَحْبِبِ الرَّبَّ وَادْعُهُ لِخَلاَصِكَ."
13,19,Every beast loveth its like: so also every man him that is nearest to himself.," كُلُّ حَيَوَانٍ يُحِبُّ نَظِيرَهُ، وَكُلُّ إِنْسَانٍ يُحِبُّ قَرِيبَهُ."
13,20,"All flesh shall consort with the like to itself, and every man shall associate himself to his like."," كُلُّ ذِي جَسَدٍ يُصَاحِبُ نَوْعَهُ، وَالرَّجُلُ يُلاَزِمُ نَظِيرَهُ."
13,21,"If the wolf shall at any time have fellowship with the lamb, so the sinner with the just.", أَيُقَارِنُ الذِّئْبُ الْحَمَلَ؟ كَذلِكَ شَأْنُ الْخَاطِئِ مَعَ الْتَّقِيِّ.
13,22,"What fellowship hath a holy man with a dog, or what part hath the rich with the poor?", أَيُّ سَلاَمٍ بَيْنَ الضَّبْعِ وَالْكَلْبِ؟ وَأَيُّ سَلاَمٍ بَيْنَ الْغَنِيِّ وَالْفَقِيرِ؟
13,23,The wild ass is the lion's prey in the desert: so also the poor are devoured by the rich.," الْفِرَاءُ فِي الْبَرِّيَّةِ صَيْدُ الأُسُودِ، وَكَذلِكَ الْفُقَرَاءُ هُمْ مَرَاعِي الأَغْنِيَاءِ."
13,24,And as humility is an abomination to the proud: so also the rich man abhorreth the poor.," التَّوَاضُعُ رِجْسٌ عِنْدَ الْمُتَكَبِّرِ، وَهكَذَا الْفَقِيرُ رِجْسٌ عِنْدَ الْغَنِيِّ."
13,25,"When a rich man is shaken, he is kept up by his friends: but when a poor man is fallen down, he is thrust away even by his acquaintance."," الْغَنِيُّ إِذَا تَزَعْزَعَ يُثَبِّتُهُ أَصْدِقَاؤُهُ، وَالْمُتَوَاضِعُ إِذَا سَقَطَ فَأَصْدِقَاؤُهُ يَطْرُدُونَهُ."
13,26,"When a rich man hath been deceived, he hath many helpers: he hath spoken proud things, and they have justified him.", يَزِلُّ الْغَنِيُّ فَيُعِينُهُ كَثِيرُونَ. يَتَكَلَّمُ بِالْمُنْكَرَاتِ فَيُبَرِّئُونَهُ.
13,27,"The poor man was deceived, and he is rebuked also: he hath spoken wisely, and could have no place."," يَزِلُّ الْمُتَوَاضِعُ فَيُوَبِّخُونَهُ. يَنْطِقُ بِعَقْلٍ، فَلاَ يَجْعَلُونَ لِكَلاَمِهِ مَوْضِعاً."
13,28,"The rich man spoke, and all held their peace, and what he said they extol even to the clouds."," يَتَكَلَّمُ الْغَنِيُّ فَيَنْصِتُ الْجَمِيعُ، وَيَرْفَعُونَ مَقَالَتَهُ إِلَى السَّحَابِ."
13,29,"The poor man spoke, and they say: Who is this? and if he stumble, they will overthrow him.", يَتَكَلَّمُ الْفَقِيرُ فَيَقُولُونَ: «مَنْ هذَا؟» وَإِنْ عَثَرَ يَصْرَعُونَهُ.
13,30,Riches are good to him that hath no sin in his conscience: and poverty is very wicked in the mouth of the ungodly.," أَلْغِنَى يَحْسُنُ بِمَنْ لاَ خَطِيَّئةَ لَهُ، وَالْفَقْرُ مُسْتَقْبَحٌ فِي فَمِ الْمُنَافِقِ."
13,31,"The heart of a man changeth his countenance, either for good, or for evil.", قَلْبُ الإِنْسَانِ يُغَيِّرُ وَجْهَهُ؛ إِمَّا إِلَى الْخَيْرِ؛ وَإِمَّا إِلَى الشَّرِّ.
13,32,"The token of a good heart, and a good countenance thou shalt hardly find, and with labour."," طَلاَقَةُ الْوَجْهِ مِنْ طِيبِ الْقَلْبِ، وَالْبَحْثُ عَنِ الأَمْثَالِ يَجْهَدُ الأَفْكَارَ."
14,1,"Blessed is the man that hath not slipped by a word out of his mouth, and is not pricked with the remorse of sin."," طُوبَى لِلْرَّجُلِ الَّذِي لَمْ يَزِلَّ بِفِيهِ، وَلَمْ يَنْخَسْهُ النَّدَمُ عَلَى الْخَطِيئَةِ."
14,2,"Happy is he that hath had no sadness of his mind, and who is not fallen from his hope."," طُوبَى لِمَنْ لَمْ يَقْضِ عَلَيْهِ ضَمِيرُهُ، وَلَمْ يَسْقُطْ مِنْ رَجَائِهِ."
14,3,"Riches are not comely for a covetous man and a niggard, and what should an envious man do with gold?"," الْغِنَى لاَ يَجْمُلُ بِالرَّجُلِ الشَّحِيحِ، وَمَا مَنْفَعَةُ الأَمْوَالِ مَعَ الإِنْسَانِ الْحَسُودِ؟"
14,4,"He that gathereth together by wronging his own soul, gathereth for others, and another will squander away his goods in rioting."," مَنِ اخْتَزَنَ بِخُسْرَانِ نَفْسِهِ؛ فَإِنَّمَا يَخْتَزِنُ لِلآخَرِينَ، وَيَتَنَعَّمُ بِخَيْرَاتِهِ غَيْرُهُ."
14,5,"He that is evil to himself, to whom will he be good? and he shall not take pleasure in his goods.", مَنْ أَسَاءَ إِلَى نَفْسِهِ؛ فَإِلَى مَنْ يُحْسِنُ؟ أَلَمْ تَرَهُ لاَ يَتَمَتَّعُ مِنْ أَمْوَالِهِ.
14,6,"There is none worse than he that envieth himself, and this is the reward of his wickedness:", لاَ أَسْوَأَ مِمَّنْ يَحْسُدُ نَفْسَهُ. إِنَّ ذلِكَ جَزَاءُ خُبْثِهِ.
14,7,"And if he do good, he doth it ignorantly, and unwillingly: and at the last he discovereth his wickedness."," وَإِنْ هُوَ أَحْسَنَ، فَعَنْ سَهْوٍ، وَفِي الآخِرِ يُبْدِي خُبْثَهُ."
14,8,"The eye of the envious is wicked: and he turneth away his face, and despiseth his own soul."," لاَ أَخْبَثَ مِمَّنْ يَحْسُدُ بِعَيْنِهِ، وَيُحَوِّلُ وَجْهَهُ، وَيَحْتَقِرُ النُّفُوسَ."
14,9,"The eye of the covetous man is insatiable in his portion of iniquity: he will not be satisfied till he consume his own soul, drying it up."," عَيْنُ الْبَخِيلِ لاَ تَشْبَعُ مِنْ حَظِّهِ، وَظُلْمُ الشِّرِّيرِ يُضْنِي نَفْسَهُ."
14,10,"An evil eye is towards evil things: and he shall not have his fill of bread, but shall be needy and pensive at his own table."," الْعَيْنُ الشِّرِّيرَةُ تَحْسُدُ عَلَى الْخُبْزِ، وَعَلَى مَائِدَتِهَا تَكُونُ فِي عَوَزٍ."
14,11,"My son, if thou have any thing, do good to thyself, and offer to God worthy offerings."," يَا بُنَيَّ، أَنْفِقْ عَلَى نَفْسِكَ بِحَسَبِ مَا تَمْلِكُ، وَقَرِّبْ لِلرَّبِّ تَقَادِمَ تَلِيقُ بِهِ."
14,12,"Remember that death is not slow, and that the covenant of hell hath been shewn to thee: for the covenant of this world shall surely die.", اُذْكُرْ أَنَّ الْمَوْتَ لاَ يُبْطِئُ. أَلَمْ يَبْلُغْكَ عَهْدُ الْجَحِيمِ؟
14,13,"Do good to thy friend before thou die, and according to thy ability, stretching out thy hand give to the poor."," قَبْلَ أَنْ تَمُوتَ أَحْسِنْ إِلَى صَدِيقِكَ، وَعَلَى قَدْرِ طَاقَتِكَ ابْسُطْ يَدَكَ وَأَعْطِهِ."
14,14,"Defraud not thyself of the good day, and let not the part of a good gift over- pass thee."," لاَ تَخْسَرْ يَوْماً صَالِحاً، وَلاَ يَفُتْكَ حَظُّ خَيْرٍ شَهِيٍّ."
14,15,Shalt thou not leave to others to divide by lot thy sorrows and labours?," أَلَسْتَ مُخَلِّفاً أَتْعَابَكَ لآخَرَ، وَمَا جَهَدْتَ فِيهِ لِلاقْتِسَامِ بِالْقُرْعَةِ؟"
14,16,"Give and take, and justify thy soul.", أَعْطِ وَخُذْ وَزَكِّ نَفْسَكَ.
14,17,Before thy death work justice: for in hell there is no finding food., قَبْلَ وَفَاتِكَ اِصْنَعِ الْبِرَّ؛ فَإِنَّهُ لاَ سَبِيلَ إِلَى الْتِمَاسِ الطَّعَامِ فِي الْجَحِيمِ.
14,18,"All flesh shall fade as grass, and as the leaf that springeth out on a green tree."," كُلُّ جَسَدٍ يَبْلَى مِثْلَ الثَّوْبِ، لأَنَّ الْعَهْدَ مِنَ الْبَدْءِ؛ أَنَّهُ يَمُوتُ مَوْتاً. فَكَمَا أَنَّ أَوْرَاقَ شَجَرَةٍ كَثِيفَةٍ،"
14,19,"Some grow, and some fall off: so is the generation of flesh and blood, one cometh to an end, and another is born."," بَعْضُهَا يَسْقُطُ وَبَعْضُهَا يَنْبُتُ، كَذلِكَ جِيلُ اللَّحْمِ وَالدَّمِ، بَعْضُهُمْ يَمُوتُ وَبَعْضُهُمْ يُولَدُ."
14,20,Every work that is corruptible shall fail in the end: and the worker thereof shall go with it.," كُلُّ عَمَلٍ فَاسِدٍ يَزُولُ، وَعَامِلُهُ يَذْهَبُ مَعَهُ."
