chapter,verse,en,ar
18,20,"But the just also were afterwards touched by an assault of death, and there was a disturbance of the multitude in the wilderness: but thy wrath did not long continue."," وَالصِّدِّيقُونَ أَيْضاً مَسَّتْهُمْ مِحْنَةُ الْمَوْتِ، وَوَقَعَتِ الضَّرْبَةُ عَلَى جَمٍّ مِنْهُمْ فِي الْبَرِّيَّةِ، لكِنَّ الْغَضَبَ لَمْ يَلْبَثْ طَوِيلاً،"
18,21,"For a blameless man made haste to pray for the people, bringing forth the shield of his ministry, prayer, and by incense making supplication, withstood the wrath, and put an end to the calamity, shewing that he was thy servant."," لأَنَّ رَجُلاً لاَ عَيْبَ فِيهِ بَادَرَ لِحِمَايَتِهِمْ؛ فَبَرَزَ بِسِلاَحِ خِدْمَتِهِ الَّذِي هُوَ الصَّلاَةُ وَالتَّكْفِيرُ بِالْبَخُورِ، وَقَاوَمَ الْغَضَبَ وَأَزَالَ النَّازِلَةَ؛ فَتَبَيَّنَ أَنَّهُ خَادِمُكَ."
18,22,"And he overcame the disturbance, not by strength of body nor with force of arms, but with a word he subdued him that punished them, alleging the oaths and covenant made with the fathers."," فَانْتَصَرَ عَلَى الْجَمْعِ لاَ بِقُوَّةِ الْجَسَدِ وَلاَ بِإِعْمَالِ السِّلاَحِ، وَلكِنَّهُ بِالْكَلاَمِ كَفَّ الْمُعَاقِبَ، مُذَكِّراً الأَقْسَامَ وَالْعُهُودَ لِلآبَاءِ."
18,23,"For when they were now fallen down dead by heaps one upon another, he stood between and stayed the assault, and cut off the way to the living."," فَإِنَّهُ إِذْ كَانَ الْقَتْلَى يَتَسَاقَطُونَ جَمَاعَاتٍ، وَقَفَ فِي الْوَسْطِ فَحَسَمَ السُّخْطَ وَقَطَعَ الْمَسْلَكَ إِلَى الأَحْيَاءِ،"
18,24,"For in the priestly robe which he wore, was the whole world: and in the four rows of the stones the glory of the fathers was graven, and thy majesty was written upon the diadem of his head."," لأَنَّهُ كَانَ عَلَى ثَوْبِهِ السَّابِغِ الْعَالَمُ كُلُّهُ، وَأَسْمَاءُ الآبَاءِ الْمَجِيدَةُ مَنْقُوشَةً فِي أَرْبَعَةِ أَسْطُرٍ مِنَ الْحِجَارَةِ الْكَرِيمَةِ، وَعَظَمَتُكَ عَلَى تَاجِ رَأْسِهِ،"
18,25,"And to these the destroyer gave place, and was afraid of them: for the proof only of wrath was enough."," فَهذِهِ خَضَعَ الْمُهْلِكُ لَهَا وَهَابَهَا، وَكَانَ مُجَرَّدُ اخْتِبَارِ الْغَضَبِ قَدْ كَفَى."
19,1,"But as to the wicked, even to the end there came upon them wrath without mercy. For he knew before also what they would do:"," أَمَّا الْمُنَافِقُونَ فَاسْتَمَرَّ عَلَيْهِمْ إِلَى الانْقِضَاءِ غَضَبٌ لاَ رَحْمَةَ مَعَهُ، لأَنَّهُ كَانَ يَعْلَمُ مِنْ قَبْلُ مَاذَا سَيَكُونُ مِنْ أَمَرِهِمْ،"
19,2,"For when they had given them leave to depart, and had sent them away with great care, they repented, and pursued after them."," وَإِنَّهُمْ بَعْدَ تَرْخِيصِهِمْ لَهُمْ فِي الذَّهَابِ، وَمُبَادَرَتِهِمْ لإِطْلاَقِهِمْ، يَنْدَمُونَ فَيَجِدُّونَ فِي إِثْرِهِمْ."
19,3,"For whilst they were yet mourning, and lamenting at the graves of the dead, they took up another foolish device: and pursued them as fugitives whom they had pressed to be gone:"," فَإِنَّهُمْ قَبْلَ أَنْ تَنْقَضِيَ مَنَاحَتُهُمْ وَهُمْ مُنْتَحِبُونَ عَلَى قُبُورِ أَمْوَاتِهِمْ، عَادُوا فَاتَّخَذُوا مَشُورَةَ جَهْلٍ أُخْرَى، وَسَعَوْا فِي آثَارِ الَّذِينَ حَثُّوهُمْ عَلَى الرَّحِيلِ، سَعْيَهُمْ وَرَاءَ قَوْمٍ فَارِّينَ."
19,4,"For a necessity, of which they were worthy, brought them to this end: and they lost the remembrance of those things which had happened, that their punishment might fill up what was wanting to their torments:"," وَإِنَّمَا سَاقَهُمْ إِلَى هذَا الأَجَلِ أَمْرٌ لاَ بُدَّ مِنْهُ، أَنْسَاهُمْ مَا سَبَقَ مِنَ الْحَوَادِثِ، لِكَيْ يَسْتَتِمُّوا مَا بَقِيَ مِنْ آلامِ عِقَابِهِمْ،"
19,5,"And that thy people might wonderfully pass through, but they might find a new death."," وَيَعْبُرَ شَعْبُكَ أَعْجَبَ عُبُورٍ، وَيَمُوتَ أُولئِكَ أَغْرَبَ مِيتَةٍ."
19,6,"For every creature according to its kind was fashioned again as from the beginning, obeying thy commandments, that thy children might be kept without hurt."," وَكَانَتْ جَمِيعُ الْخَلاَئِقِ، كُلُّ وَاحِدَةٍ فِي جِنْسِهَا، تَسْتَبْدِلُ طَبْعَهَا وَتَخْدُمُكَ بِحَسَبِ مَا رُسِمَ لَهَا، لِكَيْ يُحْفَظَ بَنُوكَ بِغَيْرِ ضُرٍّ."
19,7,"For a cloud overshadowed their camp, and where water was before, dry land appeared, and in the Red Sea a way without hinderance, and out of the great deep a springing field:"," فَالْغَمَامُ ظَلَّلَ الْمَحَلَّةَ، وَمِمَّا كَانَ قَبْلاً يُغْمَرُ بِالْمِيَاهِ، بَرَزَتْ أَرْضٌ يَابِسَةٌ، طَرِيقٌ مُمَهَّدٌ فِي الْبَحْرِ الأَحْمَرِ، وَمَرْجٌ أَخْضَرُ فِي قَعْرِ لُجَّةٍ عَظِيمَةٍ."
19,8,"Through which all the nation passed which was protected with thy hand, seeing thy miracles and wonders."," هُنَاكَ عَبَرَتِ الأُمَّةُ كُلُّهَا، وَهُمْ فِي سِتْرِ يَدِكَ يَرَوْنَ عَجَائِبَ الآيَاتِ،"
19,9,"For they fed on their food like horses, and they skipped like lambs, praising thee, O Lord, who hadst delivered them."," وَرَتَعُوا كالْخَيْلِ، وَوَثَبُوا كَالْحُمْلاَنِ مُسَبِّحِينَ لَكَ، أَيُّهَا الرَّبُّ مُخَلِّصُهُمْ،"
19,10,"For they were yet mindful of those things which had been done in the time of their sojourning, how the ground brought forth flies instead of cattle, and how the river cast up a multitude of frogs instead of fishes."," مُتَذَكِّرِينَ مَا وَقَعَ فِي غُرْبَتِهِمْ، كَيْفَ أَخْرَجَتِ الأَرْضُ الذُّبَابَ بَدَلاً مِنْ نِتَاجِ الْحَيَوَانِ، وَفَاضَ النَّهْرُ بِجَمٍّ مِنَ الضَّفَادِعِ عِوَضَ الأَسْمَاكِ."
19,11,"And at length they saw a new generation of birds, when being led by their appetite they asked for delicate meats."," وَأَخِيراً رَأَوْا صِنْفاً جَدِيداً مِنَ الطَّيْرِ، حِينَ حَثَّتْهُمْ شَهْوَتُهُمْ أَنْ يَتَطَلَّبُوا طَعَاماً لَذِيذاً،"
19,12,"For to satisfy their desire, the quail came up to them from the sea: and punishments came upon the sinners, not without foregoing signs by the force of thunders: for they suffered justly according to their own wickedness."," فَصَعِدَتِ السَّلْوَى مِنَ الْبَحْرِ تَسْلِيَةً لَهُمْ. أَمَّا الْخُطَاةُ فَنَزَلَ عَلَيْهِمِ الاِنْتِقَامُ، مَعَ مَا لَهُ مِنَ الْعَلاَئِمِ الْقَدِيمَةِ الَّتِي هِيَ شِدَّةُ الصَّوَاعِقِ. وَإِنَّمَا أَصَابَهُمْ مَا اسْتَحَقَّتْ فَوَاحِشُهُمْ،"
19,13,"For they exercised a more detestable inhospitality than any: others indeed received not strangers unknown to them, but these brought their guests into bondage that had deserved well of them."," إِذْ كَانَتْ مُعَامَلَتُهُمْ لِلأَضْيَافِ أَشَدَّ كَرَاهِيَّةً. فَإِنَّ أُولئِكَ أَبَوْا أَنْ يَقْبَلُوا غُرَبَاءَ لَمْ يَعْرِفُوهُمْ، أَمَّا هؤُلاَءِ فَاسْتَعْبَدُوا أَضْيَافاً قَدْ أَحْسَنُوا إِلَيْهِمْ."
19,14,"And not only so, but in another respect also they were worse: for the others against their will received the strangers."," وَفَضْلاً عَنْ ذلِكَ فَإِنَّ عَلَيْهِمِ افْتِقَاداً آخَرَ، إِذْ إِنَّ أُولئِكَ إِنَّمَا قَبِلُوا قَوْماً أَجْنَبِيِّينَ كُرْهاً،"
19,15,"But these grievously afflicted them whom they had received with joy, and who lived under the same laws."," أَمَّا هؤُلاَءِ فَإِنَّهُمْ قَبِلُوا أَضْيَافاً بِاحْتِفَالٍ وَفَرَحٍ، وَأَشْرَكُوهُمْ فِي حُقُوقِهِمْ، ثُمَّ أَسَاءُوا إِلَيْهِمْ بِصُنُوفِ الْعَذَابِ الشَّدِيدِ."
19,16,"But they were struck with blindness: as those others were at the doors of the just man, when they were covered with sudden darkness, and every one sought the passage of his own door."," فَضُرِبُوا بِالْعَمَى مِثْلَ أُولئِكَ الْوَاقِفِينَ عَلَى بَابِ الصِّدِّيقِ، الَّذِينَ شَمِلَتْهُمْ ظُلْمَةٌ هَائِلَةٌ؛ فَجَعَلَ كُلٌّ مِنْهُمْ يَتَلَمَّسُ طَالِباً مَدْخَلَ بَابِهِ."
19,17,"For while the elements are changed in themselves, as in an instrument the sound of the quality is changed, yet all keep their sound: which may clearly be perceived by the very sight."," إِذْ تَغَيَّرَتْ نِسَبُ الْعَنَاصِرِ بَعْضِهَا إِلَى بَعْضٍ، كَمَا يَتَغَيَّرُ فِي الْعُودِ اسْمُ صَوْتٍ مِنَ اللَّحْنِ، وَالصَّوْتُ بَاقٍ، وَذلِكَ بَيِّنٌ لِمَنْ تَأَمَّلَ تِلْكَ الْحَوَادِثَ."
19,18,For the things of the land were turned into things of the water: and the things before swam in the water passed upon the land.," فَالأَرْضِيَّاتُ تَحَوَّلَتْ إِلَى مَائِيَّاتٍ، وَالسَّابِحَاتُ سَعَتْ عَلَى الأَرْضِ،"
19,19,"The fire had power in water above its own virtue, and the water forgot its quenching nature."," وَالنَّارُ كَانَتْ لَهَا قُوَّةٌ فِي الْمَاءِ، أَشَدُّ مِنْ قُوَّتِهَا الْغَرِيزِيَّةِ، وَالْمَاءُ نَسِيَ قُوَّتَهُ الْمُطْفِئَةَ."
19,20,"On the other side, the flames wasted not the flesh of corruptible animals walking therein, neither did they melt that good food, which was apt to melt as ice. For in all things thou didst magnify thy people, O Lord, and didst honour them, and didst not despise them, but didst assist them at all times, and in every place."," وَبِالْعَكْسِ اللَّهِيبُ لَمْ يُؤْذِ جِسْمَ السَّرِيعِ الْفَسَادِ مِنَ الْحَيَوَانِ، إِذْ كَانَ يَمْشِي فِيهِ وَلَمْ يُذِبِ الطَّعَامَ السَّمَاوِيَّ السَّرِيعَ الذَّوَبَانِ كَالْجَلِيدِ، لأَنَّكَ يَا رَبُّ عَظَّمْتَ شَعْبَكَ فِي كُلِّ شَيْءٍ، وَمَجَّدْتَهُ وَلَمْ تُهْمِلْهُ، بَلْ كُنْتَ مُؤَازِراً لَهُ فِي كُلِّ زَمَانٍ وَمَكَانٍ."
